country,lat,location,long,model,state,turbine_id
US,40.81,Morningside Heights,-73.9625,EpicWind,America/New_York,377e6f3a-48e7-6ecb-ca23-1d4ae5abe120
US,40.5576,Woodbridge,-74.28459,EpicWind,America/New_York,fd955a14-3e4a-4ec1-f6c2-1252a17383f1
US,44.27804,Kaukauna,-88.27205,EpicWind,America/Chicago,7865d0d3-0a4d-83a8-1088-07d5a6bb3889
US,32.54044,Dublin,-82.90375,EpicWind,America/New_York,df119211-869c-592c-3f20-2b267ee37403
US,41.75338,Granger,-86.11084,EpicWind,America/Indiana/Indianapolis,b594de06-7d20-6b3e-9701-8e47e99e527b
US,28.90054,Deltona,-81.26367,EpicWind,America/New_York,ae22db7b-6d15-204b-42e8-a49e108791eb
US,39.32288,Woodlawn,-76.72803,EpicWind,America/New_York,25da23fd-e0e1-2848-f85c-4315228854e6
US,41.72059,Evergreen Park,-87.70172,EpicWind,America/Chicago,7ac6af05-ab2e-09d3-e9d1-f8c68d88c27f
US,37.60876,Mechanicsville,-77.37331,EpicWind,America/New_York,610e4ad5-09c4-7055-dff4-948fe6b4f832
US,38.54491,Davis,-121.74052,EpicWind,America/Los_Angeles,15417265-b8e9-bce3-bda0-c347c4c9e182
US,26.68451,Belle Glade,-80.66756,EpicWind,America/New_York,404b6eaf-162a-01de-c287-53f8221c4e00
US,34.95303,Santa Maria,-120.43572,EpicWind,America/Los_Angeles,f7bbda8d-47dc-5628-d207-99ba459570de
US,34.77453,Ada,-96.67834,EpicWind,America/Chicago,cfaf0010-3f58-4ad4-2308-24d215ceb3a1
US,43.54072,Nampa,-116.56346,EpicWind,America/Boise,b8484b44-524a-5c34-8062-48e74cc9110f
US,41.0051,Scarsdale,-73.78458,EpicWind,America/New_York,cedc547b-cf3d-814a-958b-3dcc0c4ab70c
US,40.63316,Port Richmond,-74.13653,EpicWind,America/New_York,03978c0c-85b1-c3e5-85f1-949c5533b04b
US,32.54044,Dublin,-82.90375,EpicWind,America/New_York,58f7c6fa-71fb-1e66-50d6-6294398299e3
US,28.90054,Deltona,-81.26367,EpicWind,America/New_York,5d8cd515-13f3-f947-2eba-b110ac876ad2
US,33.08014,Milledgeville,-83.2321,EpicWind,America/New_York,5ef39b37-7f89-b8c2-aff1-5e4c0453377d
US,38.06084,Hutchinson,-97.92977,EpicWind,America/Chicago,5b48b237-c2cd-f97e-c96c-a359b548aa67
US,43.61062,Rutland,-72.97261,EpicWind,America/New_York,36fefe6f-4ca8-4809-14b6-a7d8f8530c3c
US,36.91023,Watsonville,-121.75689,EpicWind,America/Los_Angeles,c97f1f61-427e-b475-739e-8718e2b287ed
US,40.94065,Dumont,-73.99681,EpicWind,America/New_York,93891386-7386-17b6-ce12-e6b15ad73fc6
US,32.35126,Tyler,-95.30106,EpicWind,America/Chicago,7df756d9-74a3-d618-47b8-0d2356ae2df0
US,44.27804,Kaukauna,-88.27205,EpicWind,America/Chicago,d80b5f5b-f169-2551-41bb-882d8c0f1f14
US,33.7207,Indio,-116.21677,EpicWind,America/Los_Angeles,b69d858b-ce7f-4939-2945-cb189d96ae9c
US,41.24255,Norwalk,-82.61573,EpicWind,America/New_York,908969cd-f66a-f2f1-9cdf-19c8348e7530
US,33.93113,Norco,-117.54866,EpicWind,America/Los_Angeles,7cf02ce6-b714-91ff-c06a-416a053561cb
US,37.52487,Bon Air,-77.55777,EpicWind,America/New_York,9ef3bc60-202d-d20a-96a6-dd6ac2c07d98
US,33.52253,Laguna Niguel,-117.70755,EpicWind,America/Los_Angeles,acd7ed49-dc43-c674-b853-d68343f7525a
US,40.72371,Greenpoint,-73.95097,EpicWind,America/New_York,eeaec149-8468-ac71-d813-09fade80db49
US,37.71715,Visitacion Valley,-122.40433,EpicWind,America/Los_Angeles,c2974906-3fae-8e36-ce4e-0d1381cb5dbf
US,28.15112,Lutz,-82.46148,EpicWind,America/New_York,3f6d04d7-f8dc-34f1-381c-767ee5520ab0
US,34.95303,Santa Maria,-120.43572,EpicWind,America/Los_Angeles,d16a7fee-52f7-3896-6059-dc5229409c91
US,45.0408,Columbia Heights,-93.263,EpicWind,America/Chicago,998124ce-3f24-e641-7319-07bc819515cc
US,40.72371,Greenpoint,-73.95097,EpicWind,America/New_York,625c20bd-41cf-375e-8feb-d09a8a4937e8
US,27.71809,Sun City Center,-82.35176,EpicWind,America/New_York,977efce2-dfc3-7bc6-3a9f-6d58ab504834
US,39.08367,Covington,-84.50855,EpicWind,America/New_York,2425da3c-6bc7-bf26-c420-94d3122eba19
US,32.9156,Mira Mesa,-117.14392,EpicWind,America/Los_Angeles,c058ef99-d4b5-9e54-5845-e342d4bd3663
US,42.35843,Boston,-71.05977,EpicWind,America/New_York,4772f726-826d-6ef3-db82-abd7d235e6d1
US,20.88953,Kahului,-156.47432,EpicWind,Pacific/Honolulu,7036b78d-7bdc-a518-66de-c628204063e9
US,32.5007,Longview,-94.74049,EpicWind,America/Chicago,a45bcfaf-61d4-30ff-9b4a-5ede3d48a9d4
US,34.21639,Camarillo,-119.0376,EpicWind,America/Los_Angeles,8903a9c8-1cc9-19f6-f344-bafb23813fa9
US,40.34912,Saratoga Springs,-111.90466,EpicWind,America/Denver,65e2eb33-6a38-8cfb-15f4-f9ce1ef61b9f
US,39.57582,Ken Caryl,-105.11221,EpicWind,America/Denver,cf0c15b9-58d6-b3ff-159c-5866e5f76e21
US,39.71734,Sicklerville,-74.96933,EpicWind,America/New_York,7f627a10-bf53-02db-bb3a-edf3d414d573
US,45.0408,Columbia Heights,-93.263,EpicWind,America/Chicago,cac46535-bf04-1635-4422-c36393af3e61
US,20.88953,Kahului,-156.47432,EpicWind,Pacific/Honolulu,56641e6e-9524-b839-0c66-c66c513ffda7
US,40.58654,Redding,-122.39168,EpicWind,America/Los_Angeles,715256ba-6d80-d558-0e60-df92f8231d99
US,26.68451,Belle Glade,-80.66756,EpicWind,America/New_York,da81bc80-24c3-d75e-6188-7a84c6e5f713
US,26.18924,San Juan,-98.15529,EpicWind,America/Chicago,44f85bd6-3f65-8226-2d2c-309ba0825acb
US,42.4251,Malden,-71.06616,EpicWind,America/New_York,a372a2a0-b4f5-e71a-a41f-319a6b17cbcf
US,39.96097,West Chester,-75.60804,EpicWind,America/New_York,e6fdf598-9ecb-4b64-2a76-24839e34d849
US,38.96372,Chillum,-76.99081,EpicWind,America/New_York,141e4d7d-6340-eb31-c4ba-a78c001529f9
US,46.32374,Sunnyside,-120.00865,EpicWind,America/Los_Angeles,8fc494e1-7610-e47b-6412-7609ecf67b60
US,33.45122,Hueytown,-86.99666,EpicWind,America/Chicago,df998c11-8028-30eb-866f-da573555a3c7
US,30.16688,Brenham,-96.39774,EpicWind,America/Chicago,94db61a7-0a00-abf1-1e07-2eb7954921e2
US,44.27804,Kaukauna,-88.27205,EpicWind,America/Chicago,20367f19-6a76-059d-1c51-f8cde6f69447
US,41.55815,Waterbury,-73.0515,EpicWind,America/New_York,d9bc7d3f-e70c-6371-ed6a-2837cf5ee892
US,44.27804,Kaukauna,-88.27205,EpicWind,America/Chicago,508bf885-5b3a-e549-ca2b-8e56d8efbf2f
US,41.66394,Toledo,-83.55521,EpicWind,America/New_York,c6ca90c2-d93c-d59a-1f5d-55084e9e2e1b
US,41.84364,South Lawndale,-87.71255,EpicWind,America/Chicago,f7c1bd87-4da5-e709-d471-3d60c8a70639
US,32.52515,Shreveport,-93.75018,EpicWind,America/Chicago,671b63c6-f86d-b431-7286-1eae2534929c
US,39.32288,Woodlawn,-76.72803,EpicWind,America/New_York,c9b06b56-1f34-4c9f-6434-192d2c3f6b5a
US,41.55838,Collinwood,-81.56929,EpicWind,America/New_York,82b82d1a-8af5-ddd4-f616-ffa1b50e5e35
US,42.4251,Malden,-71.06616,EpicWind,America/New_York,a3b0ab91-aea0-402f-a152-904a67c5ae5b
US,41.55838,Collinwood,-81.56929,EpicWind,America/New_York,e86c269e-d8bf-5b4d-c56f-c969c700e7a1
US,30.5427,Hutto,-97.54667,EpicWind,America/Chicago,b5f95491-a3b2-b85f-2e29-7f1530f41aef
US,45.0408,Columbia Heights,-93.263,EpicWind,America/Chicago,a43e7740-604d-45f2-65ae-c90a0c68ec55
US,33.92946,Beaumont,-116.97725,EpicWind,America/Los_Angeles,f1172355-fb9d-cc54-3644-c3d6f6c0c837
US,40.68066,Massapequa,-73.47429,EpicWind,America/New_York,4fa9f715-e248-5263-586a-c6018e9f9c9a
US,43.1009,Utica,-75.23266,EpicWind,America/New_York,a206f3a2-c242-aa5b-545a-eed9f2db90f8
US,46.32374,Sunnyside,-120.00865,EpicWind,America/Los_Angeles,28c3a658-deb5-730e-6b02-6c6ec70f4756
US,46.09273,Iron River,-88.64235,EpicWind,America/Menominee,66843eed-dc97-ec39-918f-b9d99a1df6c4
US,36.02506,Brentwood Estates,-86.77917,EpicWind,America/Chicago,1d601983-7dc4-b80c-9363-cac90a9dba81
US,33.45122,Hueytown,-86.99666,EpicWind,America/Chicago,549bf87c-f02b-dc17-2d63-3ba585c42b76
US,31.12406,Copperas Cove,-97.90308,EpicWind,America/Chicago,7fa3ec0a-1302-76ea-df17-e80b9844c439
US,40.72816,Jersey City,-74.07764,EpicWind,America/New_York,f72c2c26-7862-9522-9623-d7cfa9ae7a34
US,36.61033,Murray,-88.31476,EpicWind,America/Chicago,b513f615-6baa-2f31-ee53-ebb7fd1548d3
US,20.88953,Kahului,-156.47432,EpicWind,Pacific/Honolulu,67a66187-d215-c434-0295-844159497b65
US,26.91756,Punta Gorda Isles,-82.07842,EpicWind,America/New_York,30c98250-547a-7efe-161c-286264b7e71a
US,42.4251,Malden,-71.06616,EpicWind,America/New_York,04ad3bf9-c188-063b-72c3-30319a529f08
US,34.25628,Leland,-78.04471,EpicWind,America/New_York,b64e77dd-c8db-d36a-13cb-95e148b85b79
US,40.5576,Woodbridge,-74.28459,EpicWind,America/New_York,470b9805-d2d6-b877-7dc5-9a3ad035d259
US,38.96372,Chillum,-76.99081,EpicWind,America/New_York,570b75d3-2d04-8b2b-a3f8-9fd5d778369f
US,28.54944,Clermont,-81.77285,EpicWind,America/New_York,e164c3c3-63b4-bac6-583f-0313ac2dad07
US,41.48199,Lakewood,-81.79819,EpicWind,America/New_York,cc4db977-f595-ad23-3f0f-4e65408d9a9c
US,37.71715,Visitacion Valley,-122.40433,EpicWind,America/Los_Angeles,8834c4c9-a93b-bfce-637f-d98dbf5a33be
US,32.9156,Mira Mesa,-117.14392,EpicWind,America/Los_Angeles,6fe1ba56-f966-78d0-fbf0-47634a4d9d41
US,34.25807,Tupelo,-88.70464,EpicWind,America/Chicago,65ba9d39-de05-3771-ed25-c282417e93af
US,34.77453,Ada,-96.67834,EpicWind,America/Chicago,2b8d4e59-05d2-da96-2a9d-d9b1188e640f
US,39.32288,Woodlawn,-76.72803,EpicWind,America/New_York,1164b983-da82-3063-07f9-a4d3e1bb0b42
US,29.84576,Estelle,-90.10674,EpicWind,America/Chicago,02d34789-7bf8-322a-1284-74940587212a
US,41.72059,Evergreen Park,-87.70172,EpicWind,America/Chicago,cbde452f-3282-620d-01cf-0df8f851a40d
US,41.84364,South Lawndale,-87.71255,EpicWind,America/Chicago,91959d9d-1ddc-cf2d-3985-0d170772eaea
US,33.93113,Norco,-117.54866,EpicWind,America/Los_Angeles,8f78af9b-c886-3285-dc8a-5da4fa7ad3f5
US,32.35126,Tyler,-95.30106,EpicWind,America/Chicago,e2c3fe42-54fb-f74f-4dc3-2b3d049afd50
US,40.67705,Cypress Hills,-73.89125,EpicWind,America/New_York,c5da59f4-5869-45d5-8fbd-a14a307bef69
US,47.38093,Kent,-122.23484,EpicWind,America/Los_Angeles,6088341b-3f70-6c45-98fe-22c36864e2a7
US,42.58342,Fitchburg,-71.8023,EpicWind,America/New_York,94ee1193-d91c-ea7b-42bf-7292531b52d5
US,34.09668,Claremont,-117.71978,EpicWind,America/Los_Angeles,8cfbf10a-30ac-b448-681b-5d6a8e54454c
US,40.72371,Greenpoint,-73.95097,EpicWind,America/New_York,4c97f28b-3a0a-5295-687a-def733f9aaa7
US,26.18924,San Juan,-98.15529,EpicWind,America/Chicago,6ca92fbf-7476-e796-9a45-4b27ef33c334
US,41.50343,Newburgh,-74.01042,EpicWind,America/New_York,b114b532-d2b7-c9f5-c44b-3f3d721e1ebe
US,38.17492,American Canyon,-122.2608,EpicWind,America/Los_Angeles,7ba966a7-b695-ae37-b3e2-5413806b6130
US,39.43534,Lebanon,-84.20299,EpicWind,America/New_York,27c9c162-4fd8-a9c1-063a-908b39ebb0c6
US,39.32288,Woodlawn,-76.72803,EpicWind,America/New_York,65c1d887-355c-4f3c-dc87-9f11d960ee85
US,34.25807,Tupelo,-88.70464,EpicWind,America/Chicago,c765cb66-021f-0fff-2853-34618a90bfa0
US,41.0051,Scarsdale,-73.78458,EpicWind,America/New_York,74636c4f-bbdc-f311-5c57-35ea854368b8
US,43.91452,Brunswick,-69.96533,EpicWind,America/New_York,7bbf0ba5-9231-6f40-a69a-353da093fc3c
US,30.17746,Palm Valley,-81.38758,EpicWind,America/New_York,e0a453b5-7167-c167-76d7-1007227b6159
US,45.0408,Columbia Heights,-93.263,EpicWind,America/Chicago,a243aa64-0efe-8a33-7326-5e45e3663ca8
US,41.75338,Granger,-86.11084,EpicWind,America/Indiana/Indianapolis,df81860a-ea24-b03e-eb7d-143553fa2b46
US,33.45122,Hueytown,-86.99666,EpicWind,America/Chicago,b31f0201-6c03-502f-c9c0-cc9c0a852e9c
US,36.61033,Murray,-88.31476,EpicWind,America/Chicago,18743e77-9d7c-47e1-0e0b-dd7d798fddc7
US,47.38093,Kent,-122.23484,EpicWind,America/Los_Angeles,a073efda-bf9d-49a1-f53d-6fde74b44ab8
US,38.96372,Chillum,-76.99081,EpicWind,America/New_York,4d276124-4818-fcca-3cc0-08a5d792c305
US,37.60876,Mechanicsville,-77.37331,EpicWind,America/New_York,306e7b43-3653-9dc5-a658-d453f3c0a0e5
US,44.73941,Rosemount,-93.12577,EpicWind,America/Chicago,c2a8f3b8-1064-4358-57b3-9e06890577fa
US,28.54944,Clermont,-81.77285,EpicWind,America/New_York,ef03922b-db2f-30da-e01b-0ac62e8e6bae
US,34.95303,Santa Maria,-120.43572,EpicWind,America/Los_Angeles,84ca1891-b222-2c1f-d7bd-31d2c3d54d80
US,36.06523,Porterville,-119.01677,EpicWind,America/Los_Angeles,e1e024c9-e4ab-c2e9-6de1-fc8a2d03cadc
US,40.82232,Nutley,-74.15987,EpicWind,America/New_York,7a39111f-9373-4323-bff3-743f1ac0c6d3
US,42.24113,Crystal Lake,-88.3162,EpicWind,America/Chicago,e28f73f1-6d61-3422-9235-7674f86cf5f3
US,30.16688,Brenham,-96.39774,EpicWind,America/Chicago,7286cd00-0046-63e7-9478-bbbe2e7ea291
US,39.96097,West Chester,-75.60804,EpicWind,America/New_York,f9caa3c6-f8a4-e64b-399a-6833b463f678
US,35.74788,Muskogee,-95.36969,EpicWind,America/Chicago,93f40343-2759-e5bc-7816-57f673121bf2
US,41.24255,Norwalk,-82.61573,EpicWind,America/New_York,51183073-0816-409d-5d39-ca12c99bede1
US,26.2173,North Lauderdale,-80.22588,EpicWind,America/New_York,a929c535-859d-1730-68eb-12d1e3f8da0b
US,34.25628,Leland,-78.04471,EpicWind,America/New_York,f4acbde2-7bdc-a0d9-f7ae-a06b7b1059e0
US,33.08014,Milledgeville,-83.2321,EpicWind,America/New_York,461e4d40-98f3-1c68-b0a2-af67fbdeac2c
US,39.33427,Middle River,-76.43941,EpicWind,America/New_York,2f94fd94-a262-d346-e4e7-8224e666143c
US,29.53885,Fresno,-95.44744,EpicWind,America/Chicago,ea26775c-4907-b2de-a46a-fa6c7043721f
US,40.63316,Port Richmond,-74.13653,EpicWind,America/New_York,70e94316-db81-d3a0-aff2-b0d174c26b5e
US,39.57582,Ken Caryl,-105.11221,EpicWind,America/Denver,777e766b-3e33-fd49-07ca-fab9b3c32ca1
US,36.91023,Watsonville,-121.75689,EpicWind,America/Los_Angeles,4c7c1dfc-f4d4-abc8-7f7f-9721809126a8
US,33.52253,Laguna Niguel,-117.70755,EpicWind,America/Los_Angeles,02f8dd9f-35c6-8df3-c312-99a4c7efd1d2
US,26.91756,Punta Gorda Isles,-82.07842,EpicWind,America/New_York,06e82a01-2b5c-5cd1-e7ca-430e92ac3d42
US,41.47892,Schererville,-87.45476,EpicWind,America/Chicago,3190912e-a136-14ae-2b6c-d554cfc98abd
US,33.45122,Hueytown,-86.99666,EpicWind,America/Chicago,276cce23-bace-7c1e-fccc-e0ce19da7da1
US,28.90054,Deltona,-81.26367,EpicWind,America/New_York,088b0d61-e9c2-8aa3-c357-882c281618a1
US,33.52253,Laguna Niguel,-117.70755,EpicWind,America/Los_Angeles,61072ddc-d78c-7413-a4fe-fb2edbe324da
US,40.94065,Dumont,-73.99681,EpicWind,America/New_York,fc2ded60-6db0-d2a0-1de7-c64e15644312
US,39.32288,Woodlawn,-76.72803,EpicWind,America/New_York,39fdc6c4-20a3-1c1d-d196-f6978dec42b3
US,37.60876,Mechanicsville,-77.37331,EpicWind,America/New_York,2ed764b2-7e79-0e8b-a0d0-e9b47d50e092
US,38.06084,Hutchinson,-97.92977,EpicWind,America/Chicago,6214f4a3-8173-89f4-87fe-683fae6da5b5
US,35.05266,Fayetteville,-78.87836,EpicWind,America/New_York,65b08a90-4338-27d6-aa1d-50acc43dfee4
US,42.35843,Boston,-71.05977,EpicWind,America/New_York,b98308dc-31ee-6074-64d1-2aae2209f118
US,42.4251,Malden,-71.06616,EpicWind,America/New_York,e2fc885b-b2c2-aa23-0bce-46bdc23facbc
US,31.12406,Copperas Cove,-97.90308,EpicWind,America/Chicago,c6777df8-f144-d09b-9be1-528e536231c4
US,40.68066,Massapequa,-73.47429,EpicWind,America/New_York,92b84843-4d4c-d899-1649-7af5574b594a
US,34.06635,Acworth,-84.67837,EpicWind,America/New_York,4067c358-4ee2-07f8-da94-e3e8ab73738f
US,29.53885,Fresno,-95.44744,EpicWind,America/Chicago,20dd02f4-34d2-4c28-aa10-cae2a318d8b3
US,33.03699,Encinitas,-117.29198,EpicWind,America/Los_Angeles,be36172f-e363-586f-043d-9c170aa5c477
US,39.09112,Independence,-94.41551,EpicWind,America/Chicago,d4873d53-d69c-dc90-28ad-5da178b40cbd
US,29.84576,Estelle,-90.10674,EpicWind,America/Chicago,bbe8f88d-a415-c4c8-39a4-4721de85eb90
US,40.65538,Scotch Plains,-74.38987,EpicWind,America/New_York,5ccc3f84-299e-a215-a9de-c607c076d94a
US,34.25807,Tupelo,-88.70464,EpicWind,America/Chicago,f3faa8e8-79ea-a723-4ad5-cfbc1d74bd1c
US,33.95015,South Whittier,-118.03917,EpicWind,America/Los_Angeles,25b4dfb6-a7cf-ed95-08bd-d042e67aad0b
US,41.75338,Granger,-86.11084,EpicWind,America/Indiana/Indianapolis,20836404-6ecb-4d11-3764-ec2abf650c98
US,38.91817,Front Royal,-78.19444,EpicWind,America/New_York,820fa5f2-2bcc-a04d-5b13-fc63abbc0048
US,41.55838,Collinwood,-81.56929,EpicWind,America/New_York,87011b4e-e8a8-fc75-885d-6f33e40c2fc4
US,41.24255,Norwalk,-82.61573,EpicWind,America/New_York,e2d452b8-7403-2204-8b3c-a0f7f89c7f3a
US,34.09668,Claremont,-117.71978,EpicWind,America/Los_Angeles,90a97a07-b242-63a4-1b45-25af5508b186
US,32.54044,Dublin,-82.90375,EpicWind,America/New_York,29ee0bd0-4af0-99ef-55ae-d055920a9cfc
US,40.65995,Kearns,-111.99633,EpicWind,America/Denver,e54020d3-e3d9-a701-4ef5-0f96635e0fac
US,41.9001,Taunton,-71.08977,EpicWind,America/New_York,686105ef-00ab-2638-cf23-927e9b392297
US,26.68451,Belle Glade,-80.66756,EpicWind,America/New_York,5764a5b4-da3c-3591-0200-1b19b25cae74
US,41.27621,East Haven,-72.86843,EpicWind,America/New_York,d5391edf-70a7-00c7-ba4d-9aa7b5e407e1
US,34.77453,Ada,-96.67834,EpicWind,America/Chicago,63f991b3-375f-0f5d-f4c2-6b67240a4182
US,37.95143,Rolla,-91.77127,EpicWind,America/Chicago,53cb09df-0cc2-b99a-7900-aa8229005a4d
US,32.54044,Dublin,-82.90375,EpicWind,America/New_York,ccf4e8f3-a4a2-c59c-f1ca-162386ffed1f
US,37.60876,Mechanicsville,-77.37331,EpicWind,America/New_York,a06d3601-c935-8d83-5506-e2a7dee31ce7
US,40.60538,Far Rockaway,-73.75513,EpicWind,America/New_York,09e63371-430b-b949-cb01-cd99d56c5264
US,41.6764,Coralville,-91.58045,EpicWind,America/Chicago,5b97569a-9f1e-6875-0d62-4bb2fe724942
US,39.96097,West Chester,-75.60804,EpicWind,America/New_York,181ae04e-c15e-8942-08be-ffe669514ea8
US,35.61452,Jackson,-88.81395,EpicWind,America/Chicago,e8a8529f-035e-fa25-9b08-923d10c67fd9
