country,lat,location,long,model,state,turbine_id
US,33.92946,Beaumont,-116.97725,EpicWind,America/Los_Angeles,c2fc2ad0-8cd2-b805-065d-e18c5fedcced
US,34.09668,Claremont,-117.71978,EpicWind,America/Los_Angeles,74ae5bf7-f683-8ca4-b259-14a09a78e47e
US,33.92946,Beaumont,-116.97725,EpicWind,America/Los_Angeles,466ae54b-38e5-76b4-94bd-b92c01f841d6
US,40.56754,Pekin,-89.64066,EpicWind,America/Chicago,e0ed9827-a6c3-8ad2-bd55-fcad1edf1f1e
US,46.32374,Sunnyside,-120.00865,EpicWind,America/Los_Angeles,b4b4e566-177f-53c2-ae80-b07aabbf3b84
US,30.5427,Hutto,-97.54667,EpicWind,America/Chicago,e71d131f-4383-dae2-644f-0f5144d51d38
US,36.91023,Watsonville,-121.75689,EpicWind,America/Los_Angeles,94d0f69b-90f5-eb6c-6dda-2c189e145325
US,41.6764,Coralville,-91.58045,EpicWind,America/Chicago,a4b66f8c-4628-04db-7b87-a9e25fefe911
US,41.66394,Toledo,-83.55521,EpicWind,America/New_York,1bed56a2-90a6-0a71-b546-46535b476d36
US,38.96372,Chillum,-76.99081,EpicWind,America/New_York,be0bbbcd-c83e-f048-d825-e197757fc9f0
US,41.55815,Waterbury,-73.0515,EpicWind,America/New_York,afc742f9-a68d-6e47-cb4c-e6b1bbbfe459
US,41.55838,Collinwood,-81.56929,EpicWind,America/New_York,8bc03cb9-dd08-da09-32a1-8f1b30a67be9
US,35.25064,Searcy,-91.73625,EpicWind,America/Chicago,c885ce28-7c9d-cf8e-dbd4-18b4bcc79c22
US,26.68451,Belle Glade,-80.66756,EpicWind,America/New_York,375598f8-4414-f8ad-a904-174506a7418d
US,33.7207,Indio,-116.21677,EpicWind,America/Los_Angeles,37debf7e-1f22-1974-949b-2d7243f3537a
US,29.84576,Estelle,-90.10674,EpicWind,America/Chicago,1e0a5fa1-b3a5-2817-681a-a4cf8efd0f56
US,40.72816,Jersey City,-74.07764,EpicWind,America/New_York,9277fa24-6c67-23e8-e5a0-32c6d2ba9053
US,40.72371,Greenpoint,-73.95097,EpicWind,America/New_York,42bb468a-ef29-d06f-e3c5-82c45b04f2f4
US,45.0408,Columbia Heights,-93.263,EpicWind,America/Chicago,ea405960-01b3-10a1-e586-7a9c74f0796d
US,33.08014,Milledgeville,-83.2321,EpicWind,America/New_York,02b572af-c684-18ac-f1ff-470fbe347e0a
US,32.44874,Abilene,-99.73314,EpicWind,America/Chicago,a553dacf-015d-02db-900b-d913ba9468ff
US,26.68451,Belle Glade,-80.66756,EpicWind,America/New_York,0b2eaa63-5ffb-86c8-769d-d09fb2a724d8
US,33.35283,Gilbert,-111.78903,EpicWind,America/Phoenix,27af6f59-7e95-7f3f-b13f-dde3b945990f
US,32.5007,Longview,-94.74049,EpicWind,America/Chicago,a16c5600-44d4-b90d-9b51-78fef3934f6e
US,42.30865,Canton,-83.48216,EpicWind,America/Detroit,4b7cdb0a-f567-ab63-fdd6-3e27f9d84317
US,41.55815,Waterbury,-73.0515,EpicWind,America/New_York,f6c385d8-8c0b-33b4-628b-c723f022baca
US,32.42067,Carlsbad,-104.22884,EpicWind,America/Denver,3001ab95-5e15-dc2f-137c-bc882ac7dfb8
US,40.81,Morningside Heights,-73.9625,EpicWind,America/New_York,af580185-cb6c-4dd0-f111-0679f1849dc5
US,41.84364,South Lawndale,-87.71255,EpicWind,America/Chicago,177de88e-6b8a-d678-29b4-1769253357a6
US,43.61062,Rutland,-72.97261,EpicWind,America/New_York,e5620009-1b2f-248d-3deb-c5dcdc44ee4f
US,33.7207,Indio,-116.21677,EpicWind,America/Los_Angeles,7d912e1c-eaa2-1210-a51c-dcac5e8a8f72
US,41.80753,New City,-87.65644,EpicWind,America/Chicago,b9d8fb8f-d417-bf7c-012f-cdcad63bad43
US,47.4943,Bryn Mawr-Skyway,-122.24092,EpicWind,America/Los_Angeles,b1803ec5-3be1-465d-44c7-63a61a3146cb
US,44.99012,Keizer,-123.02621,EpicWind,America/Los_Angeles,6826d0c5-0f7c-6c6f-59ae-ea4ea50202df
US,38.70734,Fort Washington,-77.02303,EpicWind,America/New_York,9946349f-fc55-f8e3-af7a-8e6bb7bf3ce8
US,40.60538,Far Rockaway,-73.75513,EpicWind,America/New_York,6d116adf-99fd-9fcd-a887-ac7ba0054202
US,39.08367,Covington,-84.50855,EpicWind,America/New_York,108797d6-f2e7-351d-f45e-d8c55d5cb422
US,33.41012,Greenville,-91.06177,EpicWind,America/Chicago,591c9fb9-1f89-38a1-e54b-0b88c774292f
US,31.76212,Palestine,-95.63079,EpicWind,America/Chicago,bb361275-93cf-a601-547f-919e724dd9d9
US,41.72059,Evergreen Park,-87.70172,EpicWind,America/Chicago,eae3732d-38c1-15d6-9a1f-7aa536eafa28
US,33.08014,Milledgeville,-83.2321,EpicWind,America/New_York,20a35a1e-9fc2-78e5-c66c-0f36c3a85c80
US,42.58342,Fitchburg,-71.8023,EpicWind,America/New_York,7518545c-0775-0acd-b62a-a2cda05492ef
US,42.4251,Malden,-71.06616,EpicWind,America/New_York,be87d810-d1f0-9476-9a82-9b1e393d9fe2
US,43.54072,Nampa,-116.56346,EpicWind,America/Boise,b5bde290-37f6-6a1d-7d83-ee726a13fa03
US,39.57582,Ken Caryl,-105.11221,EpicWind,America/Denver,559d3b5b-6a80-6097-d8d8-d5ed264a6630
US,40.24537,Pottstown,-75.64963,EpicWind,America/New_York,81b36380-5397-8f06-4332-4539ac401e2a
US,29.53885,Fresno,-95.44744,EpicWind,America/Chicago,130029c9-7ec5-c561-4fb7-270d8ba9c1ed
US,40.64621,Kensington,-73.97069,EpicWind,America/New_York,4f452dea-e997-5ff5-82c1-3ac48ad3a178
US,41.55815,Waterbury,-73.0515,EpicWind,America/New_York,ae0b6517-0cb7-6f5a-cec8-129282e394bd
US,32.35126,Tyler,-95.30106,EpicWind,America/Chicago,c98daf7e-3a64-d6ba-d5c8-f117557c1d5f
US,29.53885,Fresno,-95.44744,EpicWind,America/Chicago,278f7c6b-12fa-13ed-f44f-86c764ecc211
US,44.27804,Kaukauna,-88.27205,EpicWind,America/Chicago,1c26ffa8-ccce-240c-81c1-e7ff6efacd5b
US,39.57582,Ken Caryl,-105.11221,EpicWind,America/Denver,745b70e7-dc49-93b1-64f2-572158cb0b0e
US,38.54491,Davis,-121.74052,EpicWind,America/Los_Angeles,312e38ce-a554-6257-a504-1aaceef6f1c9
US,30.17746,Palm Valley,-81.38758,EpicWind,America/New_York,80b65386-569c-8036-01a5-ba50ad38835e
US,36.20829,Pahrump,-115.98391,EpicWind,America/Los_Angeles,b9d8249e-215b-8892-5bab-1eec87b3d90e
US,42.30865,Canton,-83.48216,EpicWind,America/Detroit,6e8b973f-328a-efad-4a79-328787c0d9f6
US,26.2173,North Lauderdale,-80.22588,EpicWind,America/New_York,87408289-a9f8-b065-edb4-ed42e956c8ab
US,34.14251,Glendale,-118.25508,EpicWind,America/Los_Angeles,e96d4592-bd68-a443-dc57-f9c74d779520
US,41.47892,Schererville,-87.45476,EpicWind,America/Chicago,ad65165f-2834-1703-3a9e-da4b790a5302
US,32.44874,Abilene,-99.73314,EpicWind,America/Chicago,1332a650-b058-3de6-8ac1-dbcaa3597161
US,30.17746,Palm Valley,-81.38758,EpicWind,America/New_York,f7b67628-1c46-04b8-7c6d-10cac3554a3a
US,32.42067,Carlsbad,-104.22884,EpicWind,America/Denver,ed4392a7-8d1f-5291-716e-d94c875a9fb5
US,33.7207,Indio,-116.21677,EpicWind,America/Los_Angeles,2a8e66fd-ef1d-d421-3dac-ca3d8f2b23e6
US,45.0408,Columbia Heights,-93.263,EpicWind,America/Chicago,33f87332-0028-5fd7-2bfd-6dfdc68c8f94
US,38.96372,Chillum,-76.99081,EpicWind,America/New_York,3134eff7-399a-f249-7f15-a8e044a10e42
US,42.55308,Pleasant Prairie,-87.93341,EpicWind,America/Chicago,3256822a-d546-c5d9-518a-6b5ca9513dba
US,37.60876,Mechanicsville,-77.37331,EpicWind,America/New_York,1f0b1bfe-f723-e993-3173-03bb9f86041a
US,43.54072,Nampa,-116.56346,EpicWind,America/Boise,e27b2ae0-eb01-9f6a-def6-099728502be1
US,40.57788,Brighton Beach,-73.95958,EpicWind,America/New_York,f48d926a-d687-b5a1-3e63-5dd33926b9a4
US,37.73604,Riverbank,-120.93549,EpicWind,America/Los_Angeles,612e7696-a6ce-cc1b-78e5-10617311d8a3
US,39.43534,Lebanon,-84.20299,EpicWind,America/New_York,ad3c2d6d-1a3d-1fa7-bc89-60a923b8c1e9
US,40.56754,Pekin,-89.64066,EpicWind,America/Chicago,88d5bf8f-4213-6d80-2ce0-fb501d046e94
US,40.65995,Kearns,-111.99633,EpicWind,America/Denver,1733ac6b-5ae2-1a71-3f87-c1d98af3a8bc
US,37.73604,Riverbank,-120.93549,EpicWind,America/Los_Angeles,08e369b0-4174-7c23-c1e3-efacf3f5fa17
US,41.47892,Schererville,-87.45476,EpicWind,America/Chicago,fb44a1e5-a39b-798d-c1ef-861e6fe90b84
US,46.32374,Sunnyside,-120.00865,EpicWind,America/Los_Angeles,262145f5-f97e-587e-cef5-6155418b2ecb
US,45.16024,Lino Lakes,-93.08883,EpicWind,America/Chicago,5508b580-c0ea-e3e4-4f94-9eccc089828a
US,39.96097,West Chester,-75.60804,EpicWind,America/New_York,0447f9b4-d155-3cfd-ce84-821d200764ca
US,40.24537,Pottstown,-75.64963,EpicWind,America/New_York,03712b4d-c1d1-0de7-b966-8789e3ec3e3a
US,39.09112,Independence,-94.41551,EpicWind,America/Chicago,d131eea3-ba6a-185b-482a-a70a792c309b
US,35.88264,Thomasville,-80.08199,EpicWind,America/New_York,fea9e9ff-fb7e-85ec-28bd-e8ff23e8c5ff
US,38.06084,Hutchinson,-97.92977,EpicWind,America/Chicago,e1e34885-54f1-e2a3-2baf-e7acd8b24e54
US,34.95303,Santa Maria,-120.43572,EpicWind,America/Los_Angeles,08beead8-8d88-464b-5ee2-a06927113dbc
US,34.63915,Lompoc,-120.45794,EpicWind,America/Los_Angeles,f23d4dc6-0030-ce41-4eae-aa997ee7d0e4
US,37.71715,Visitacion Valley,-122.40433,EpicWind,America/Los_Angeles,f762196c-2299-7789-4752-bbfe8f3b4d8e
US,40.5576,Woodbridge,-74.28459,EpicWind,America/New_York,01833302-b28d-98aa-594d-803700028307
US,37.73604,Riverbank,-120.93549,EpicWind,America/Los_Angeles,23dd92b9-da62-b2af-a4b6-1fb8ed28534b
US,47.38093,Kent,-122.23484,EpicWind,America/Los_Angeles,b5bbfa9b-e17d-947e-53e8-dbe1b48ba882
US,39.08367,Covington,-84.50855,EpicWind,America/New_York,7d4bf397-761b-2948-1db9-165692f1114e
US,42.4251,Malden,-71.06616,EpicWind,America/New_York,3ae4cd90-25f4-de0d-fa0d-1e03e9154bf5
US,39.71734,Sicklerville,-74.96933,EpicWind,America/New_York,78f63dd2-241b-bcac-d46f-523880a5a6c1
US,33.76446,North Tustin,-117.79394,EpicWind,America/Los_Angeles,ac79b900-493d-4056-565c-a0ee30300242
US,40.72816,Jersey City,-74.07764,EpicWind,America/New_York,e112b66f-5461-6f5f-ce39-ee10fbdc6be8
US,41.72059,Evergreen Park,-87.70172,EpicWind,America/Chicago,9f26c93a-ae0d-ab5c-05f4-daecb6e1294a
US,39.72943,Aurora,-104.83192,EpicWind,America/Denver,d02c29e9-84d6-ed2e-b76c-405d5a858246
US,40.68066,Massapequa,-73.47429,EpicWind,America/New_York,f89bca0c-1e70-38cd-413f-5f149f09d4c5
US,41.15376,Bourbonnais,-87.88754,EpicWind,America/Chicago,066362c8-2f65-d38d-a123-a5e9f44d927f
US,37.95143,Rolla,-91.77127,EpicWind,America/Chicago,c9ff42e5-e7c1-b1c5-dec6-35817b025b09
US,40.34912,Saratoga Springs,-111.90466,EpicWind,America/Denver,994b7a56-7404-3590-18a6-1865cafedacf
US,42.30865,Canton,-83.48216,EpicWind,America/Detroit,a85f68b6-daa8-b2a6-68d6-05d4017f9ee6
US,40.81,Morningside Heights,-73.9625,EpicWind,America/New_York,9d2c67ed-a13f-fe79-79cb-9e86830c71c2
US,40.72371,Greenpoint,-73.95097,EpicWind,America/New_York,d5b8669a-14d2-3703-c748-ffb03c048fa9
US,39.09112,Independence,-94.41551,EpicWind,America/Chicago,eba649b1-9bbe-4a31-10af-b258c595ff69
US,40.82232,Nutley,-74.15987,EpicWind,America/New_York,eba3baab-a6ef-e1d2-8c56-61ffa1d07b60
US,40.67705,Cypress Hills,-73.89125,EpicWind,America/New_York,22bf0230-a135-7901-0a3d-6b813a9dc1e7
US,29.53885,Fresno,-95.44744,EpicWind,America/Chicago,2f618e4d-3f6e-0734-450b-7363dccb5dcf
US,29.53885,Fresno,-95.44744,EpicWind,America/Chicago,a2b8970b-99f2-89c5-fa9e-8ffebd4ac539
US,45.0408,Columbia Heights,-93.263,EpicWind,America/Chicago,30834007-83d3-4f46-03da-90fb39eefd79
US,39.09112,Independence,-94.41551,EpicWind,America/Chicago,93f8284c-2d7b-ab57-cda0-e82b0580ca8f
US,34.14251,Glendale,-118.25508,EpicWind,America/Los_Angeles,67dd9234-0c09-d5e1-e674-b2ba1d0d58ee
US,32.5007,Longview,-94.74049,EpicWind,America/Chicago,aa891d19-a1cc-765c-79a2-84641d0cfa3d
US,41.55838,Collinwood,-81.56929,EpicWind,America/New_York,b24280c0-c12d-efc8-b1a9-f08074f360d3
US,34.25807,Tupelo,-88.70464,EpicWind,America/Chicago,ca032fa5-872c-3a65-700f-db1c5e85d8b3
US,41.80753,New City,-87.65644,EpicWind,America/Chicago,8e63445c-98f8-b9d2-ca7c-4b2590ef709c
US,41.55838,Collinwood,-81.56929,EpicWind,America/New_York,82ced000-3327-ea28-87f9-167b3a73c278
US,38.91817,Front Royal,-78.19444,EpicWind,America/New_York,7f3e17df-68dc-7037-a9fd-17d316bbb59e
US,31.84568,Odessa,-102.36764,EpicWind,America/Chicago,079c4b70-2dc1-c0fd-8d7c-5848a9bb9ca1
US,34.63915,Lompoc,-120.45794,EpicWind,America/Los_Angeles,c11bc1bf-8b42-60e7-ffad-67956caf8dfe
US,47.64995,Opportunity,-117.23991,EpicWind,America/Los_Angeles,10cc965d-3f53-178b-d293-9bd1f9a72a39
US,26.91756,Punta Gorda Isles,-82.07842,EpicWind,America/New_York,d95216e1-8ba2-a2dd-df3f-82fca646f34b
US,30.17746,Palm Valley,-81.38758,EpicWind,America/New_York,d4f9ce4c-1e09-e2d4-aee3-56f2e7f30940
US,33.08014,Milledgeville,-83.2321,EpicWind,America/New_York,d3fa9e5e-f9fb-5129-9838-3749fe265285
US,38.54491,Davis,-121.74052,EpicWind,America/Los_Angeles,10598034-cdf3-7686-425b-1d24ce6b7bae
US,37.60876,Mechanicsville,-77.37331,EpicWind,America/New_York,60b4f56a-8634-6447-1774-658f8614676b
US,38.06084,Hutchinson,-97.92977,EpicWind,America/Chicago,c2f5e557-3357-b81f-6ce9-afb73cdfa9aa
US,34.25807,Tupelo,-88.70464,EpicWind,America/Chicago,004a641f-e9e5-9fff-d421-1bf88319420b
US,41.72059,Evergreen Park,-87.70172,EpicWind,America/Chicago,4fb6ec8a-fee9-969e-60c8-629d2c7541bc
US,33.52253,Laguna Niguel,-117.70755,EpicWind,America/Los_Angeles,cd02c27e-d7c3-d7e7-c158-3b1bbb6a4d49
US,41.47892,Schererville,-87.45476,EpicWind,America/Chicago,4155d40b-5999-0540-8259-0dd8b1c4b7f5
US,42.93369,Keene,-72.27814,EpicWind,America/New_York,47594ad3-c24e-6f8b-578a-5324e38c003d
US,35.74788,Muskogee,-95.36969,EpicWind,America/Chicago,c3bded8a-c20e-edbd-8e07-903b55e0cdbd
US,40.34912,Saratoga Springs,-111.90466,EpicWind,America/Denver,6e059613-e175-1443-c77f-3f729da77c30
US,40.57788,Brighton Beach,-73.95958,EpicWind,America/New_York,50d75864-320c-0946-9aae-58065edf99ee
US,39.32288,Woodlawn,-76.72803,EpicWind,America/New_York,abbd51c5-da17-b2dc-ac67-91fb839920ac
US,41.80753,New City,-87.65644,EpicWind,America/Chicago,fa10dab8-8552-1966-b334-4ea6381cd1a3
US,43.91452,Brunswick,-69.96533,EpicWind,America/New_York,5f55833a-0743-dd9a-703a-b3d3d3ebab50
US,42.55308,Pleasant Prairie,-87.93341,EpicWind,America/Chicago,380c364f-6388-f848-74f6-4c919e89b2b6
US,26.68451,Belle Glade,-80.66756,EpicWind,America/New_York,95af4c65-4a13-d22e-8779-94afff2f6504
US,40.65995,Kearns,-111.99633,EpicWind,America/Denver,43ccb615-d15f-1315-4dc1-f8bbe090b7e9
US,42.7392,Waverly,-84.62081,EpicWind,America/Detroit,7e13efed-133c-6765-b7ea-487f5c1751fc
US,25.67927,Kendall,-80.31727,EpicWind,America/New_York,b86036f7-bd7e-0619-71e9-426439166228
US,39.43534,Lebanon,-84.20299,EpicWind,America/New_York,93495ec0-cba0-6c9d-2cac-6404b9c28cf3
US,41.72059,Evergreen Park,-87.70172,EpicWind,America/Chicago,e026118e-6f23-9395-686b-7cc56918ac80
US,38.70734,Fort Washington,-77.02303,EpicWind,America/New_York,fa9ee912-49b3-d0c4-56f0-bcbd6fc95d4e
US,41.48199,Lakewood,-81.79819,EpicWind,America/New_York,9f22178c-7cdf-b92b-6df1-823c98aac605
US,41.50343,Newburgh,-74.01042,EpicWind,America/New_York,7d1e8d86-dcb2-488a-c604-b14b94f87e4f
US,41.50343,Newburgh,-74.01042,EpicWind,America/New_York,a57441a7-bbf4-7f63-81f1-04b42d626fc2
US,39.57582,Ken Caryl,-105.11221,EpicWind,America/Denver,5b804cd5-7c75-73a5-0718-c1a4b17361da
US,40.63316,Port Richmond,-74.13653,EpicWind,America/New_York,736a7c18-5a0d-f8e7-5768-5ae4b7d03197
US,29.84576,Estelle,-90.10674,EpicWind,America/Chicago,46db7607-8d95-4e50-4890-afe0b0ac88b8
US,38.58894,Fairview Heights,-89.99038,EpicWind,America/Chicago,15cee28d-547e-1371-f867-f338c453b92e
US,41.55815,Waterbury,-73.0515,EpicWind,America/New_York,fb16e776-84c7-2b83-274e-5a9b0c37a3d3
US,47.64995,Opportunity,-117.23991,EpicWind,America/Los_Angeles,88470a26-fddc-09db-8ba6-c5ed520a880c
US,36.20829,Pahrump,-115.98391,EpicWind,America/Los_Angeles,c3590e78-d844-c8c2-3b3a-ac1ac4283a1b
US,47.92526,Grand Forks,-97.03285,EpicWind,America/Chicago,25b2116a-ae6c-ff55-ce0c-3f08e12656f1
US,42.4251,Malden,-71.06616,EpicWind,America/New_York,4aca22c8-886b-fcd4-3649-60d112130983
US,42.97086,Port Huron,-82.42491,EpicWind,America/Detroit,fde1ab0d-ddf6-13db-b9b2-9ddf95464695
US,34.09668,Claremont,-117.71978,EpicWind,America/Los_Angeles,ae7dba17-050e-d8ed-47ca-4fb46d1df03a
US,ERROR,Greenpoint,ERROR,EpicWind,America/New_York,
US,ERROR,Lakewood,ERROR,EpicWind,America/New_York,
US,ERROR,Palm Valley,ERROR,EpicWind,America/New_York,ce33fa9d-02a8-44b6-8925-e1782d9f326e
US,ERROR,Evergreen Park,ERROR,EpicWind,America/Chicago,
US,ERROR,Norco,ERROR,EpicWind,America/Los_Angeles,
US,ERROR,Encinitas,ERROR,EpicWind,America/Los_Angeles,
US,ERROR,Scarsdale,ERROR,EpicWind,America/New_York,
US,ERROR,Malden,ERROR,EpicWind,America/New_York,
US,ERROR,Claremont,ERROR,EpicWind,America/Los_Angeles,
US,ERROR,Jersey City,ERROR,EpicWind,America/New_York,
US,ERROR,Kearns,ERROR,EpicWind,America/Denver,
US,ERROR,Front Royal,ERROR,EpicWind,America/New_York,
US,ERROR,Mira Mesa,ERROR,EpicWind,America/Los_Angeles,
US,ERROR,Leland,ERROR,EpicWind,America/New_York,7af548d3-d88e-40b3-9f71-e37cce287e2e
US,ERROR,Westchester,ERROR,EpicWind,America/Chicago,
US,ERROR,Leland,ERROR,EpicWind,America/New_York,51b86125-28e1-4ca6-9d78-6e47d4118fe3
US,ERROR,Shreveport,ERROR,EpicWind,America/Chicago,8dedae64-64bf-451d-8d43-5e56dff02d87
US,ERROR,Bryn Mawr-Skyway,ERROR,EpicWind,America/Los_Angeles,
US,ERROR,Bourbonnais,ERROR,EpicWind,America/Chicago,
US,ERROR,South Whittier,ERROR,EpicWind,America/Los_Angeles,
US,ERROR,Sunnyside,ERROR,EpicWind,America/Los_Angeles,
US,ERROR,Sicklerville,ERROR,EpicWind,America/New_York,548c77d6-cc51-4357-be15-b49f0d11d656
US,ERROR,Taunton,ERROR,EpicWind,America/New_York,
US,ERROR,Chillum,ERROR,EpicWind,America/New_York,de267731-ace4-470f-be62-ae05eb370a5f
US,ERROR,Fairview Heights,ERROR,EpicWind,America/Chicago,4caa0025-1569-4080-8240-5c602a481329
US,ERROR,Waverly,ERROR,EpicWind,America/Detroit,
US,ERROR,Beaumont,ERROR,EpicWind,America/Los_Angeles,
US,ERROR,Odessa,ERROR,EpicWind,America/Chicago,
US,ERROR,Chillum,ERROR,EpicWind,America/New_York,4a8464dd-7c08-4f87-b341-2178b060988e
US,ERROR,Dumont,ERROR,EpicWind,America/New_York,
